item_id,client_id,quantity,time
53f4f5f4-95ac-4cdf-9188-1084f54747a5,f43289da-ef0d-4ba9-9cce-217ecfe41594,6,2020-06-19 18:42:31
78a256e5-7f49-4cec-9486-d3193b017d45,e1335ca0-181e-4391-ae6d-dd9e51758389,10,2020-06-19 18:58:38
bc7928be-8aa8-4a65-b6a8-f33607b833ee,ab1b1802-9ffd-4d2e-90fb-ef40a312c6a1,9,2020-06-19 19:02:57
6d9637b0-9f40-4073-ae5f-2d1468c18aae,139e4cb0-df02-4aad-a5bf-479be1b178de,9,2020-06-19 19:23:37
f4c5b944-f871-4045-aaca-85ac2091bfbc,47ea5c1d-78fc-493f-a14a-5c8087eb3fc3,9,2020-06-19 19:53:12
4db53da7-767d-44ab-be56-5fe8bd4d20e1,21d947ce-dbd9-44e8-aa45-bea3e9978911,9,2020-06-19 23:24:25
c71bf719-ce96-4e1d-a338-49a8e020b31d,41e88167-7efa-484b-8a15-b902e02950a8,2,2020-06-20 00:42:41
4f4fc356-1e52-47ee-a2b5-3b828e0c8129,538d9974-41ad-4b00-867a-5e00527350b2,2,2020-06-20 03:50:50
d40d36a0-5c31-4b5b-9576-723bdd2a84cd,1bf6a6ea-52dc-4747-a5d4-35ef9750a068,6,2020-06-20 04:34:51
47c5fb5d-e4e6-4b35-b0ae-86d2b53993ef,abe1e7ff-d8bd-45ea-9f3d-d93ad2b9f062,2,2020-06-20 07:03:25
011dd085-80df-47b5-8e78-d98d104af53b,eb3e219f-ce78-40bf-a8e8-642808ef8f13,1,2020-06-20 07:29:37
3a340c72-fef4-4d2c-a870-845361af0594,684d25ce-9079-4d46-941f-d6840bf637f3,4,2020-06-20 07:30:41
249f1e48-8447-4165-b930-6fadbb99fead,e1662780-e978-4ec6-9f62-4c978cd82938,3,2020-06-20 07:51:03
16124a95-9684-4e9f-97b1-84ce186160f5,5fb5efb4-4150-410b-aa5d-204e9d2a040f,5,2020-06-20 07:58:12
d56ddcda-2f59-456c-be26-8596b7d651f3,5b5f0991-88ef-46be-80fe-f24f03b19341,4,2020-06-20 09:28:23
1dd97dda-7187-4555-9c84-853565214f7e,c4621fac-a0ce-48d3-aa7d-d67596eb8c44,5,2020-06-20 09:54:40
9a4b7c74-78e4-417e-be3e-24ceedf7e8e1,90cec7b9-e512-467d-8550-c0b0e1076816,5,2020-06-20 10:16:59
ac3feb95-80b6-4c0e-9d33-e7d7a81cda50,67b52d64-5be5-43f4-b2b5-a9d3af9741e3,8,2020-06-20 11:10:14
30d8f3f4-2715-4630-ad1c-4ffd2c4e3746,561ab986-5a53-4530-a6cd-6545c1c5a03a,3,2020-06-20 12:52:52
3c81bba9-464e-4598-9cc7-8015b8f7e8a6,d99ff8f3-d251-4a77-8229-56225add9710,1,2020-06-20 13:04:13
3bbb4e42-1e97-4263-92f3-f09f23adced4,219f5f26-6e1d-4701-a472-ed9b782b0dd5,4,2020-06-20 13:23:35
df581d44-5a1e-47a9-9191-91b15b9482a2,01558be8-6a8d-490a-a4a6-a580a3fc5bc7,9,2020-06-20 16:28:23
dc278194-644e-4c60-add8-3174d5413a0f,8ad56ebb-8a70-4040-90c2-b0320b18850b,3,2020-06-20 17:43:15
4f7a6d9d-12da-41fb-b16d-e046afb25aa3,21ae8491-c7a9-418b-baa9-74c826936e84,4,2020-06-20 18:43:53
da8e852c-ee35-4824-a9dc-cd67fd1b1846,1a05dc01-028b-4cdb-aa49-8d3e9786ae7d,10,2020-06-20 19:01:53
947dba60-d2ec-4cce-ba41-b9943ac0f8ea,f903e7a6-f4e4-4ee0-88f3-64538696b411,1,2020-06-20 20:39:13
e259fd70-04b4-4f41-9c1f-7bd81e95bc1e,36dbdbfe-a225-4002-91e4-e774a2209ef8,7,2020-06-20 20:55:39
53bc6d0b-012f-4f03-ac11-79cd810bf843,9ac0bd58-806c-49bb-a955-b122ff5f1962,8,2020-06-20 21:26:27
bfea4d8b-721a-411a-a7b9-91695e787201,309000bd-fe1d-429c-bff5-a7b1606d83f7,4,2020-06-20 21:52:01
901d870e-c16e-4cad-bd72-c1b3281aec57,f323b7c1-01ff-4249-83c9-dec93180d3f1,9,2020-06-20 22:58:41
98b75b72-651b-440e-b281-1cf80ada3987,a68ea07f-9ab4-4146-a275-2eb8bea8bd67,7,2020-06-20 23:32:27
3d414254-53e0-4022-b88a-1413c9d3fa6d,e388962a-12a9-4ad5-8d6f-de9b1361d7a6,6,2020-06-20 23:39:53
6760f112-d57b-4b1e-a1b8-19983f8a56b2,ba4ebed0-7aa9-421a-8eba-7cfd07d27606,5,2020-06-20 23:43:52
7b2c56a8-294c-4d7c-bd1d-c16b3eaaca9f,6119d2f5-93e2-4f7c-b019-6a96f8118cc6,1,2020-06-21 00:04:43
0d82f70b-d508-454f-a761-542d78dd781c,01e09da9-e635-4565-b814-164fa2e5d0cf,7,2020-06-21 01:14:23
6b6dea37-4e94-4564-85ea-f8db7adcd7a0,ce1b6743-3ef3-4211-a8b0-a62cb19b4b8a,7,2020-06-21 01:33:30
1f563d69-dadc-428c-a3e5-77a4acca7ffc,d980f002-d5f4-4e94-93f6-d45e89a3d3d9,7,2020-06-21 01:43:58
ce0416d9-ab74-4314-9dd2-a39e3dc94c5b,b287f1a3-5c1f-4b0a-a20d-aa656650135e,3,2020-06-21 03:46:42
16f28564-0155-46a2-b72c-4c769293464e,21ff4c07-e9c3-44d8-8328-894bf406b0fb,7,2020-06-21 05:08:55
38566c7f-0477-430a-b942-12873318d0aa,ff5ea4e9-58f4-4d4c-8665-86287cd47de0,3,2020-06-21 05:11:07
6fff3374-fd75-4ee5-9e46-acb1717a3d87,efe307de-c1a9-46ea-b27a-a7f7a54f5eb7,8,2020-06-21 05:23:17
78a256e5-7f49-4cec-9486-d3193b017d45,623b5b56-9745-4ee3-a13b-2b1aa675a082,1,2020-06-21 05:53:17
1af7fa7b-b9c6-4a4a-bfa3-80f686818875,96ac7f7b-3783-4fba-9491-3a83513ae9a6,1,2020-06-21 06:03:35
e97bf53c-ee74-4cfd-bf3d-1adbd58d9345,8ff1ea5e-e2c2-4c6d-af04-d60d10949bfc,6,2020-06-21 06:15:55
6638d348-207d-44b7-b781-5ee29e7ba84e,183d0494-a7d0-43fc-97a8-5701ef9d6084,8,2020-06-21 06:28:54
efa3d736-93f3-4b69-90a1-cc9e11980601,19e92f00-a9bc-451a-a753-e548964747a5,3,2020-06-21 07:55:13
f03d3d2d-667b-4d0d-9ca5-4b0cc638a496,106d0b3c-a98c-481f-bc9f-a25713147482,2,2020-06-21 08:02:48
ded2dd81-d8fc-46f2-ab39-310cb18dfc46,9b098094-a7c8-4266-9e77-25c3bb547f78,5,2020-06-21 09:44:59
19237938-6aae-4d39-9e0a-419b645862b4,9de5b156-094b-4461-b5b6-118768715d5c,4,2020-06-21 09:51:36
09510b56-a1eb-430f-bf27-25e577bd1172,84a5e88f-7ea5-44d6-8bef-e0167312e20d,3,2020-06-21 10:11:28
841398b1-e373-461d-a356-d92a61ea29f6,db92873e-07ea-448d-a67d-5d3256e6f0ff,5,2020-06-21 10:53:52
e396dad8-1acb-42e2-8e75-6ada973872b9,eb8976ad-b19c-4a8f-8883-a703d0a89852,4,2020-06-21 13:37:35
ec0f9696-6c4a-4166-826a-ffc46fa6ae23,4cecd06e-3f31-4f87-ae21-3322e591fc82,8,2020-06-21 14:46:47
088be91c-0fe4-4e52-b8bb-b9ef8d3f73fb,30a7370e-646b-40da-86a7-d6400693773b,3,2020-06-21 16:21:41
0fcc1fc0-4119-431b-b665-3d975ac83ab8,6e8eba1e-ffac-4b30-8290-27ac85d3ffc9,6,2020-06-21 17:00:09
2d70787e-20ee-4287-bf54-4099224cff97,1e8365e8-39de-4f41-9c97-b1f63f4e021d,7,2020-06-21 17:25:59
bb943e9b-7cb7-4972-981e-a94903d78aee,c9f8cb64-a7b6-4d10-8c67-b35124a7a5e4,5,2020-06-21 17:34:53
8f945b33-2433-459b-a6ee-d9bd9557e3d9,bd76729f-5704-4b8e-a10e-682c467e6f58,4,2020-06-21 17:58:45
4cc70ece-bd20-489e-97f4-95ca55c5eb2f,ae615d3f-1b61-4e69-b725-24ad5bc26ea1,3,2020-06-21 18:43:24
da934b56-f0ec-4f79-8fee-76b83723f32b,1ef5133e-f263-4a2d-b632-62f324be97d9,6,2020-06-21 19:42:07
8b9da09e-211c-4ba9-a385-04d3882931f2,d2c7bc20-f76d-40ca-92c0-674f8374ecc5,5,2020-06-21 19:54:41
8c1b3ed0-5f7a-465e-9334-7cbb3aab6898,1c390cb1-3523-4ca4-9eff-bc66bad56c41,7,2020-06-21 21:57:07
73506b43-fec8-41f4-a734-cc1f1b0baf8b,99ac358d-90ae-45f9-b307-f98f7a32e907,7,2020-06-22 01:24:53
f2bc0c3b-dca9-4b50-9538-c7040998aed9,2af3f578-de41-4763-b5dc-b208c1e3ab16,4,2020-06-22 02:47:54
b91210bc-7321-4740-99e3-0095ca0f1fd0,473b3cc3-b09a-4d4d-890f-694d17a47b26,5,2020-06-22 03:19:12
75a481bb-73cc-455a-8bfc-6f6bf0fc60f0,b4156a60-81c7-495a-8853-7d51c1959f23,5,2020-06-22 04:54:40
1302f5ee-b101-4ff1-8102-5e215ec9cb79,46daf5cf-60a4-40a8-84b2-2fed29f20261,5,2020-06-22 07:23:10
61b06e74-7994-43dd-b102-191defb998bd,00926236-6af6-48ce-bfa0-9d5996eb5f57,3,2020-06-22 09:15:01
e83852a5-8cf3-491c-83af-8e563097fc42,9fb07c77-120a-4406-ba3a-6df210493fe8,4,2020-06-22 09:54:03
5d3edd04-fd3f-4d94-b20f-ce7ca38172cb,7080beb2-1700-4810-845f-c0bd991f2539,1,2020-06-22 11:04:00
5f1d4e02-e071-4bb7-a7e1-c04cc3ba9ba3,89a0e522-265c-4d5a-b2d2-a5f4195f2a36,1,2020-06-22 11:31:54
6d9637b0-9f40-4073-ae5f-2d1468c18aae,2dfb2320-8942-4362-aa7d-c629eb52c03d,6,2020-06-22 12:11:24
2f96673e-0556-4450-acc5-f87bdfe8a211,3130096e-94e5-4a0b-8af7-3bd4235888d8,8,2020-06-22 12:17:40
aed166ed-3703-4e6f-9703-c369de25f9d6,4d1c5690-e0fa-461e-a56c-6b8077566d36,5,2020-06-22 12:41:59
8ea226fd-987c-4a78-8aa3-5f226dd3aa53,1fc1106c-b183-41de-beac-bd3a5cd77f01,4,2020-06-22 13:25:12
fdd421a5-e2cf-4569-873f-f8737b07d534,9971712f-c541-4415-b275-b2259e95a32d,4,2020-06-22 13:31:42
217a1368-e47f-489a-bb5c-2c094278dd6e,13994084-5e16-48b2-a823-e3834e860477,2,2020-06-22 13:35:07
5ceeb346-bb8d-43f6-be0d-a378302e4f4c,89305611-3692-4ec6-9b28-447ff5f01023,1,2020-06-22 13:41:31
fddc1445-bb0e-4387-8322-2f71d06a562b,041d483e-92ef-494f-93df-5cd3cd7b5f9c,3,2020-06-22 13:44:42
eb0e9d1c-a63b-46b1-a036-274020b75cc7,4afea7d3-55f3-4abb-a4a5-47766cde1313,7,2020-06-22 15:01:58
90cc4648-460e-4646-abd0-46eb7b65e753,7f069833-fac1-4e6d-af81-d72bc8521d6c,10,2020-06-22 15:33:54
99eb6f51-4bc0-4d81-b7e5-a81a281e0d6f,7d795585-7e88-4fd9-8c88-eb7cdbfb6eea,1,2020-06-22 21:35:09
cdf5d7e1-f01f-4749-ac2a-6f93e8965d2e,a69e55e6-ca66-4aaf-80e7-5ed30f7565d6,5,2020-06-23 00:12:00
96d0ff25-0da5-4433-bbf2-67269fa3eaf3,2f88f7c3-9c30-4132-979e-05d8035b27ca,8,2020-06-23 01:19:18
0a2b1e2f-e268-407e-bd5d-3fe33f8d1601,0b31bc04-9a1f-4d3b-8154-975d1f95bcdb,7,2020-06-23 01:50:51
50287614-0291-4796-bc02-bab0a3f262c9,db12252c-4055-4793-9357-2b89585a69e1,2,2020-06-23 01:56:12
86db313b-bb79-470d-bd1f-d2d0d8af3f69,b249833c-6425-4b9e-8f7d-038040bc6c86,10,2020-06-23 04:00:20
6b53c13a-58e2-4d8d-a651-c57e7ed99edb,cb02a442-9b0b-419e-bbd0-5f7b15ab8a9e,2,2020-06-23 04:38:45
161e6d1d-b5b3-40ed-8fc2-c22f6c1f5445,a68b77e4-8bf3-4d08-a382-31bfa19bdd94,7,2020-06-23 04:39:14
546cfd83-fd2f-47f4-95aa-de4bdc3dc962,e388962a-12a9-4ad5-8d6f-de9b1361d7a6,10,2020-06-23 05:43:35
d40d36a0-5c31-4b5b-9576-723bdd2a84cd,c291eb4f-6210-4884-a0c3-9e66f8e7320d,9,2020-06-23 06:44:49
3555927c-bbef-4c10-aac6-694e722af7fe,1af4b076-c735-44ce-9318-21bb76124bf4,7,2020-06-23 06:56:30
56c5cfd7-824a-4537-8f48-3c0b2dc34968,7d78d9e8-9bb4-49fc-80a1-dddf8b889593,4,2020-06-23 09:18:53
80f3d583-6207-4c06-8233-0372a6dec105,af93bce2-8639-4d13-a142-cc051485280b,4,2020-06-23 09:33:20
730f19f7-4e43-466a-a0e2-57519c9b3214,29c99c67-c5ef-41b8-93bb-d14d29404cc4,2,2020-06-23 09:51:59
7de61094-ba43-43e1-99aa-a9c0590f5119,5b5f0991-88ef-46be-80fe-f24f03b19341,6,2020-06-23 10:49:09
d56e80c0-83a5-4beb-a8fa-d6eacaf974b6,9f58113c-6a14-4da8-b430-622d5c6497d6,8,2020-06-23 11:36:25
bb943e9b-7cb7-4972-981e-a94903d78aee,0c31b47e-56e1-426a-97d7-74b534f18803,3,2020-06-23 12:30:07
29d09dae-899e-4c0b-bb3b-618a2671f8fa,4761191e-bd6b-4c6b-b8b1-5479867785ae,3,2020-06-23 13:08:05
8cc6375f-4e3a-44ce-9486-ee5a2fac63e0,900c896b-406a-40ce-a7d2-cdacf5892a28,9,2020-06-23 15:40:53
fa67e18f-2619-471a-a90f-df193bea5430,9c06c264-4d88-4458-aab1-1e10bbe7037d,6,2020-06-23 16:41:25
1c900fb7-7320-4af9-8c12-1a782e18812f,0bf2ebf8-b204-4eec-9bf7-3b753b56be58,7,2020-06-23 17:47:53
97e63f51-4583-4fa9-b4eb-26dc42a2fc4e,4afea7d3-55f3-4abb-a4a5-47766cde1313,2,2020-06-23 17:53:58
b988a351-6126-484e-8316-0226e4d28ea1,ac131ae0-ab3b-4af8-b4cb-6ed6b1b84a1d,4,2020-06-23 18:56:24
ce396d63-8bf0-4c58-9329-0af6158d9b59,53b5f622-8d85-4fc6-bf5f-a3dda4ea9129,3,2020-06-23 19:02:54
01bb3e70-5325-4f3b-9ed9-c77bd8b2c49b,964e478e-d0ba-4840-94e6-72d505bc20b2,2,2020-06-23 19:36:25
2c4bccea-59af-4a38-8b0f-6e3d1058ee7f,52ee6f26-99c5-4785-a127-6295eeb26bad,5,2020-06-23 20:30:52
7797fa5e-b07e-43d2-b7fd-9e195c3202da,21496024-6ad3-4f88-855c-d4c6613bb5e2,7,2020-06-23 21:54:45
4cb91b1e-8f1f-48c7-810b-e5db9d47b8ad,dc5cc87c-01eb-4f4e-a4f8-ce32190ac60f,6,2020-06-23 22:50:41
0ebd6290-3b8d-4528-9180-9ad2bf860ee3,8da661ed-0fc0-43b3-99f8-8eeb707a8375,5,2020-06-23 23:11:51
335beb84-89f8-4b26-8399-9ae45b1f2625,7d78d9e8-9bb4-49fc-80a1-dddf8b889593,10,2020-06-24 00:21:32
7f9d61cb-d147-4ff0-88a5-81a850e56eef,13994084-5e16-48b2-a823-e3834e860477,6,2020-06-24 00:57:02
0bdcebbb-2b71-4815-a3cd-d4cd0c965599,868dfa82-f348-4a45-8d8e-765abd0b6a5f,3,2020-06-24 01:15:09
ed500664-83cb-42cf-9a20-700345879530,f37b1ad4-bd80-4f8a-abf8-db36cc7f1aca,3,2020-06-24 02:38:40
a5a53d45-185a-43c5-8175-a90f6fecd369,a4a18906-f854-4a35-be7c-8bdad7f4de37,10,2020-06-24 03:03:50
c5b9d321-82de-432f-a930-e97b9138a215,5a154b4d-459a-4af1-a616-673553b8bb60,10,2020-06-24 04:04:36
a63501f1-c955-480a-82aa-7a1ed1d679c4,dc495f01-fa02-436f-903a-9a3f9405e12f,6,2020-06-24 05:57:25
2f96673e-0556-4450-acc5-f87bdfe8a211,2ed7b0ce-7c75-4246-a398-b8414146bc42,3,2020-06-24 06:22:00
6860fc76-1f75-4298-8f10-d6dec54d036b,155cf470-0384-4384-be88-c09d7dff3219,7,2020-06-24 06:48:04
9ddc2dc2-4afe-442f-81a8-52d6ffc8251e,d16bec17-7e74-436b-ac2e-6d7184b86df0,10,2020-06-24 08:13:55
df01f9cd-d7c5-4117-b5c8-f534a3873947,4036c636-fa08-4571-9531-c56bb0cfcaa9,2,2020-06-24 08:51:51
4c30cd90-27d3-4665-8237-830c8731b038,11545196-a680-4d07-b6b9-6809b21f9386,6,2020-06-24 08:57:11
4df70f8b-5cba-4def-9917-aa7873c95660,5abe9443-3cd3-4f1c-99be-cb760a6ffc6b,4,2020-06-24 09:04:33
eb00d5bd-fdaa-41a7-b6a7-0c739f200f96,2af3f578-de41-4763-b5dc-b208c1e3ab16,3,2020-06-24 09:49:37
161e6d1d-b5b3-40ed-8fc2-c22f6c1f5445,201d9597-08cd-4509-9eab-55916367a7d7,5,2020-06-24 14:02:41
4c31014f-8b11-4ead-8c73-a7ff4cf5f793,fa61099e-0046-45c2-ae2f-578aa20bc17b,2,2020-06-24 14:39:26
b7cc52ca-18c4-42b2-a452-152c38502a50,6433368a-a4e9-4766-9966-76ed091340d9,5,2020-06-24 15:11:47
75945e5e-bbd6-4afd-b599-df29f560926a,5a154b4d-459a-4af1-a616-673553b8bb60,7,2020-06-24 17:03:39
a1d7395c-3168-4d03-a6ca-9a71dcdf08d9,00472482-b321-4d94-a832-6290f355cf6b,7,2020-06-24 17:12:44
fc07f04a-467a-4cbb-8c25-8612bfbb319d,4c841356-6bc3-4acb-90c5-7932876604e4,5,2020-06-24 18:39:31
f4c5b944-f871-4045-aaca-85ac2091bfbc,4a45b2c0-37ea-4d5a-ad73-86e3e13977aa,2,2020-06-24 19:11:21
2d70787e-20ee-4287-bf54-4099224cff97,537befda-0ba9-4992-a003-1847fade47a1,4,2020-06-24 20:08:56
249f1e48-8447-4165-b930-6fadbb99fead,68fc472d-831b-45ad-b74d-4cc427eed8f6,5,2020-06-24 21:00:34
0e2d5e36-b8e3-466c-8636-a70c38415e51,f78dc9fc-908d-41c6-89ef-e1e57cf5bb87,1,2020-06-24 21:19:26
5090f432-c6a8-4c3a-86c6-7b606cb89300,6593a4ee-2ab4-4efa-833c-f246d8333973,9,2020-06-24 21:54:32
55fcbc01-2055-45e1-b796-cb9379668ab8,19e92f00-a9bc-451a-a753-e548964747a5,7,2020-06-24 22:41:02
20ce003a-7de2-46a0-9ad8-e96cd23efda0,32b2132e-96c2-4acb-907d-3f713455c571,5,2020-06-24 23:00:22
bdc0d7de-a874-491a-9a07-add91078bced,9c06c264-4d88-4458-aab1-1e10bbe7037d,2,2020-06-24 23:12:36
bab65740-25b3-4433-8cf8-3df573ba6a3b,e2427d6b-296e-4fb1-aeb9-382e715a1d4e,1,2020-06-25 00:34:57
e9c80704-e1db-43c2-85d0-ae53071a482f,e4bd95ff-7e88-4faa-9e1e-fe65b555b57e,1,2020-06-25 00:46:32
61a43cbc-e84b-47ff-a052-3fd8d7f862b6,1e92e3f0-df1a-4b62-a069-a80194baaaf7,9,2020-06-25 01:08:14
c0d622cf-6d8b-47ff-9b99-ccbca3558c1e,041d483e-92ef-494f-93df-5cd3cd7b5f9c,3,2020-06-25 02:11:53
20050e23-f6db-4198-99b0-ab0dca45c094,50a35b4b-f254-441a-b647-04b43d5afdbf,4,2020-06-25 02:21:50
258b73fb-7bc5-468f-8dab-a8e733d728b5,2b2c9d91-ae49-43eb-8cdf-6c3b8cdbd5b6,6,2020-06-25 02:38:21
3f4a06d1-7d0b-4527-b56d-f588a4b516b6,31242acf-6b7a-4a19-8144-5230d020027d,9,2020-06-25 02:53:12
4f391ec6-e45a-4c71-a2db-9a3cecb080d2,df6ee2a7-c8dd-4319-82d4-5225e8076c83,10,2020-06-25 02:55:26
5cc528d9-8afe-4748-9338-c8e15d0f0180,78dbc593-ab0c-4794-9566-2937a9e31dc2,6,2020-06-25 03:03:27
809af313-2bf3-4935-ac38-8a0f7b6b2837,8837ce8c-7de5-4c00-bcc0-d513e91400ad,8,2020-06-25 03:29:44
0e2d5e36-b8e3-466c-8636-a70c38415e51,491c8488-527f-40ba-b898-f4289f2b0360,8,2020-06-25 03:41:15
d9b817c1-62bc-4154-9f1e-484b40f74b96,29c99c67-c5ef-41b8-93bb-d14d29404cc4,5,2020-06-25 03:57:29
ee519c08-84dc-4f9d-bef7-85681ab9fae5,9769d061-8c32-4916-a4fb-369a6e9b7890,4,2020-06-25 05:17:43
4324f088-a523-4f80-bc59-b807c15dbdf2,8eb1b34f-fb14-4754-9964-3c5a210d4357,1,2020-06-25 05:47:17
1302f5ee-b101-4ff1-8102-5e215ec9cb79,caac7bc6-13f3-4e51-b142-4a86793fbda2,3,2020-06-25 06:19:46
de8c3aba-b0ba-408d-998c-ea0d544c77e1,8ac55fdb-d634-41e7-80ef-52aa7e14325e,10,2020-06-25 07:20:54
d40d36a0-5c31-4b5b-9576-723bdd2a84cd,804cb82b-04b5-4a08-8446-c4dd68b7f35a,1,2020-06-25 07:23:07
8f475f23-13fc-4687-a5b6-be0a4670a106,0b1f7cf6-45a8-489f-8779-c5d6eddeb5d6,9,2020-06-25 07:37:13
dfc214b3-4433-431e-987d-8da19b4b29cb,0793d664-11b5-4ba7-8e27-30c3d15626f7,4,2020-06-25 08:32:34
0c8e81a5-f83d-462f-96a6-6c9f5817530c,e90bc035-44bb-4ba3-951d-9f8f01673bd1,7,2020-06-25 08:39:37
32a08bce-83f0-4b2f-873b-21e14369d447,9d8a9a87-b8e2-4974-ba5a-5f1cd23c4ca2,6,2020-06-25 09:24:12
45ccf100-1659-4823-957b-5421c1424f84,039a23cc-ac26-48a1-9226-febf93b2383c,9,2020-06-25 09:26:45
717aa5b0-6e52-4ea5-ad1b-ce5e58b61c0a,aaafb644-0c7c-4c66-88ca-4c3895f5ce71,4,2020-06-25 09:49:26
5c2a90b8-1478-43b8-909e-ac6b0791551c,5006e188-5fb4-434e-b00c-6722a2c65d4f,5,2020-06-25 10:21:45
1302f5ee-b101-4ff1-8102-5e215ec9cb79,15c32961-2544-4a72-afea-ea7ec3b33682,5,2020-06-25 10:33:59
1e1871f0-8d62-46b9-9dda-93831b15cb71,5acd3ec1-3349-40ff-b59f-4fc59675e50e,4,2020-06-25 10:37:23
d4afe788-13e3-4ff2-a335-c85ac81b421a,ff972172-db7b-403d-9d8e-b87fcbc99b7a,1,2020-06-25 10:44:21
55380ae8-e387-4685-9138-0ff0614d61f8,84a5e88f-7ea5-44d6-8bef-e0167312e20d,8,2020-06-25 11:19:11
18dce758-7f9f-4072-b506-0e63af4c7ae4,6e0e153e-40a4-4490-8726-8274051f4760,6,2020-06-25 11:25:42
48135171-fff0-48b7-b664-540b10b0af9f,4b997bba-897c-40a6-b019-46a9bccdb7b4,5,2020-06-25 11:46:16
de9f15f0-5151-48ea-8bf1-8ad305d99fc0,d0037cb8-7b04-409c-adcf-1980f643a61e,1,2020-06-25 12:28:57
4d3b756d-47e6-438e-bfcc-67416a770b31,8ca885cc-2ebe-4c1a-92eb-3080f4e88dc3,8,2020-06-25 13:06:51
d4afe788-13e3-4ff2-a335-c85ac81b421a,2f4c0f8d-94b0-47c0-9200-af50fd3abe7a,8,2020-06-25 15:19:54
6f938d30-eb7b-422c-b6cc-41ab3430938d,2a4af936-1362-473d-9d06-ddb91ee3e944,1,2020-06-25 15:20:35
67887c21-a93d-449c-88e9-219848b92a2b,3e85d709-3316-411e-9b14-4dd2352741c2,1,2020-06-25 15:47:05
054ca376-8676-4605-a65d-f5139eef8bf8,a68ea07f-9ab4-4146-a275-2eb8bea8bd67,6,2020-06-25 16:02:27
189ef2aa-d184-4e6b-8dbf-a7277bcdaac8,1f603b27-fa46-4732-8fa6-0450437a45b9,10,2020-06-25 16:50:39
708e56ca-ef43-480b-9217-94c109a7b0a2,b867550b-4c55-40eb-9ebc-3dfd4bcd91f5,10,2020-06-25 17:07:29
4729e73d-df53-40b9-b93c-2fb722bdc380,c2a053e2-ad02-4090-8b1f-120cdffd7370,10,2020-06-25 17:13:01
2881964a-7843-422a-b416-ef94495f0e52,fdf3a8df-747a-4c96-a0ce-f2bcab4a91f6,8,2020-06-25 17:20:27
764617e4-f509-47d8-ae8e-a4dca2fa2b63,5877a198-71a9-478e-8193-0601b1c43b55,10,2020-06-25 18:08:01
ff216bd9-f8a7-49fd-a467-ec8902fa9015,04a4eca5-2407-4ad1-abdf-49fed73f9502,2,2020-06-25 20:55:14
9f3ede24-3296-4a27-8717-c6528598d121,71b7d91c-b3d0-4107-b6cd-1fb67b88b184,9,2020-06-25 20:57:16
94527564-3ac1-4447-a03d-5d2a6f897257,d48cc026-9ed5-4e03-adb7-6741b98bdeae,2,2020-06-25 21:12:15
4869b4c8-0321-4d81-b169-87a34216a84a,80669ffc-be21-481f-822a-1d0fa4f6726c,3,2020-06-25 23:19:13
f02d0ed6-cd92-4635-8ca7-1d93140996f9,932ca70e-c428-4014-85fe-ce176770f1d1,8,2020-06-25 23:45:31
63bf89a7-da8a-4322-8dab-69602b21d8ed,b6b6b55d-685a-47c3-a739-1e728879836c,1,2020-06-25 23:54:03
dee38fe4-85c8-49c6-914e-c1e2057037fa,bd76729f-5704-4b8e-a10e-682c467e6f58,6,2020-06-26 00:07:30
b21c7a91-c6af-4215-9a10-6d6923cc91a4,db92b928-606b-4ae4-bf80-9049b1fd956c,4,2020-06-26 01:49:35
1e7188ca-ecaf-4f70-83f8-23fce033e6c1,1a95aafa-0d13-44f9-bff1-35e33a011547,9,2020-06-26 01:53:29
a937b036-beac-469d-8871-5378d5786686,5fb5efb4-4150-410b-aa5d-204e9d2a040f,10,2020-06-26 02:03:59
ed500664-83cb-42cf-9a20-700345879530,de704d61-fbfc-4f86-9a4d-e82d967d7e07,2,2020-06-26 03:03:48
4851fb38-a2a8-4981-92c0-7572f50b8393,70e57d55-492f-4be5-a663-6d774f19aa13,5,2020-06-26 03:51:04
f5ac92c1-2155-49d8-821c-899c9f36f17c,2cf15420-ae72-4968-8ecb-c90f51989956,4,2020-06-26 03:57:13
6937d02e-9635-4ca3-b19c-daa9570c5e7e,2fb6258a-e0f4-4e75-85ba-32a4050a0e29,5,2020-06-26 04:24:24
bc7928be-8aa8-4a65-b6a8-f33607b833ee,30ed0b7b-091b-41c9-89de-4de14df4c020,5,2020-06-26 05:04:27
de9f15f0-5151-48ea-8bf1-8ad305d99fc0,93e1bcab-d2b4-427a-8a73-35af323c7779,5,2020-06-26 06:52:10
708eb6f8-1e54-47c9-aa24-c9278d52e3fc,41e88167-7efa-484b-8a15-b902e02950a8,3,2020-06-26 08:14:18
b62752d8-2fec-4326-817c-c17cd9bb3af1,0b8d0e5f-2672-476d-a4a5-b0be4d2b0014,6,2020-06-26 08:24:03
d0b2eaad-0de7-4526-ac42-2d870e02b691,01558be8-6a8d-490a-a4a6-a580a3fc5bc7,1,2020-06-26 09:57:00
488f8d21-0a33-4ec7-8661-ac3959de0dc0,abe1536c-c07c-47df-b764-b9f8b1b3e9aa,3,2020-06-26 10:09:09
9286a63e-28bb-4621-b0eb-06c6e8bde217,968d18b2-6551-4967-83cd-cd6626474666,2,2020-06-26 10:20:07
b5edac41-45be-48ab-89e7-dc064ee68236,85d94b78-7c4c-43a8-a1b0-60907965228c,2,2020-06-26 11:36:30
